rms_mean,rms_var,rms_skew,rms_kurtosis,centroid_mean,centroid_var,centroid_skew,centroid_kurtosis,bandwidth_mean,bandwidth_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,tempo,num_beats,dynamic_range,rms_variability,flatness_mean,flatness_var,flatness_skew,flatness_kurtosis,onset_mean,onset_var,onset_skew,onset_kurtosis,tonnetz_mean,tonnetz_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,chroma_12_mean,chroma_12_var,mfcc_1_mean,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_var,label,filename,chunk_id
0.11018663,0.0012291496,0.732787,0.7793131,3711.6565414691577,1739504.7094115647,0.6815980548554672,-0.6788082664305546,3311.971131457371,66167.39085405433,8056.109619140625,2172052.259556949,0.18153889973958334,0.020315823317677888,151.99908088235293,10,0.18212807178497314,0.31818047165870667,0.0415702,0.0016960884,0.86836183,-0.77014995,1.3108971,1.8755095,3.3168027,15.393757,0.051872977027642694,0.045822673812484116,0.2691422,0.05571091,0.29602572,0.0742787,0.3992527,0.13016927,0.31944975,0.06611943,0.29741004,0.094830245,0.20949097,0.045102485,0.3466181,0.11388577,0.32105502,0.10566445,0.33826122,0.057595756,0.51883227,0.12341312,0.34181812,0.053028814,0.3996874,0.120635666,-129.2453,1103.7081,-0.3992846,42.376278,47.483112,1572.7346,-0.22277889,77.96575,37.015083,381.16595,0.06387564,9.438881,27.326052,281.93445,0.02479891,9.606851,17.461494,155.21925,0.13897263,4.5938125,5.0126386,98.068535,0.0065635573,2.7330897,7.948035,159.39749,0.09175967,4.999264,-3.6384182,114.22761,-0.040262267,3.8008444,10.071603,167.07034,0.08157114,3.6915617,1.8402991,125.06704,0.06371803,4.6252756,3.0249064,53.82239,-0.02109526,1.6349127,8.100223,69.76572,-0.07265977,2.4823918,-0.40463653,59.829716,-0.0013926073,1.7256755,1,ai_country_10.wav,18
0.10598063,0.0012966914,0.4233246,0.5052936,3443.7670948241876,1784859.1331328994,0.7056907189750844,-0.5177032448875432,3345.8192818154116,115570.20326879794,7765.909830729167,3258862.0747460253,0.14892578125,0.014172101462328876,143.5546875,12,0.17280738055706024,0.33977532386779785,0.035421815,0.0015393744,1.3411521,0.9889507,1.384614,1.7146662,2.2654946,6.9713373,0.07648702761689412,0.030517766870152764,0.261532,0.05439623,0.3443472,0.068801016,0.5937121,0.13930148,0.40368235,0.08637968,0.36578408,0.12613727,0.32117292,0.07674947,0.36249337,0.070917554,0.55627584,0.1531174,0.33774742,0.065158956,0.27392867,0.07887543,0.22434518,0.048059132,0.26346514,0.05655125,-141.10315,1459.4501,0.18039358,57.11173,59.17009,1495.3978,-0.07494753,57.89863,38.557148,368.19452,-0.06423426,10.245123,23.875053,304.43735,0.010714571,9.245754,19.37288,197.60992,0.022343274,5.6110497,1.9947534,101.67978,-0.10247822,3.8863943,8.60645,176.99423,-0.05610118,5.4526052,-1.8779757,90.27485,0.026815137,3.8379483,7.4740233,99.70119,0.092101544,3.4636667,-0.3001062,135.48434,0.013184203,5.341869,1.6780045,63.872135,0.0044066794,2.5416656,3.3681715,68.823494,-0.094208896,2.0804389,-5.1265283,71.68847,-0.05622469,2.0912325,1,ai_country_10.wav,19
0.11461896,0.0010276041,0.56987405,0.44821215,3506.6567144221544,1210314.1917295635,0.9434232620748564,0.4195023719625137,3304.2712362416723,106053.58974570947,7911.5081787109375,2663062.0971228927,0.15494791666666666,0.011243612677962691,151.99908088235293,12,0.16449663043022156,0.2796768248081207,0.03337641,0.0013803982,2.067959,4.251164,1.395471,1.7316911,2.2087615,5.598691,0.1073071609109264,0.03387169651341838,0.31310245,0.074882954,0.37096095,0.06406453,0.67007726,0.14659539,0.3560244,0.049578123,0.22063343,0.07788291,0.18373837,0.050708864,0.29634964,0.06963178,0.39376685,0.13399886,0.24786596,0.050475527,0.24321157,0.0532329,0.2092028,0.039661355,0.3120736,0.097469375,-121.311615,1399.5952,0.41041413,54.32004,51.70303,1109.8303,0.16472276,30.87672,22.816301,359.1877,-0.37159792,13.010878,29.301748,325.30295,-0.05959182,9.228526,28.159449,139.81757,-0.043671947,4.6521783,-1.0765657,113.44699,0.03395091,3.603677,10.780285,173.79213,0.10533334,5.0922375,-2.3308399,98.81503,0.05959366,3.9335234,6.148476,76.38898,-0.059142556,3.2041988,0.63119787,165.44524,-0.06282263,5.7935123,4.790958,81.54087,0.07323644,2.2807667,6.664994,62.460728,0.03446514,1.5693346,-0.9116981,93.50585,0.027666401,3.433392,1,ai_country_10.wav,20
0.11300804,0.0010969372,0.55028987,0.14487052,3396.444293653726,1007079.8840812072,1.1621593265920804,1.2835679740663561,3299.126208802022,109028.39059237242,7850.1983642578125,2327210.320746526,0.13922119140625,0.010018582283346742,151.99908088235293,11,0.15084201097488403,0.29307687282562256,0.033631857,0.0011075215,1.8213487,2.828507,1.3770692,1.8000335,3.0859785,12.893453,0.004906009806940925,0.046048523722337344,0.20957416,0.042640828,0.29236808,0.062036842,0.5400308,0.16657664,0.32210994,0.061460406,0.27842465,0.07873835,0.20984337,0.045250013,0.34140447,0.1340613,0.24069442,0.064307146,0.26574218,0.05739007,0.44213435,0.11569852,0.3010378,0.05921564,0.34177035,0.11161303,-116.798546,1204.4971,-0.5108548,46.617325,56.81506,766.7832,-0.12921607,27.169497,23.12964,419.9441,0.122537345,14.013993,19.89756,183.98965,0.034618,6.9017673,24.679127,186.41243,0.0749475,6.1312337,4.548742,110.13001,-0.116025195,3.2418034,5.6342244,188.86664,-0.066203244,4.213753,3.220574,67.52324,0.010180331,2.7300339,5.4450693,93.9038,0.117775284,3.0371466,-0.27391872,66.89318,-0.0067688227,2.4278605,6.5002756,64.23311,-0.058312744,2.2132435,3.0923176,53.07059,0.0069392435,1.8390695,0.38176438,56.17835,-0.050342016,1.3573662,1,ai_country_10.wav,21
0.13234602,0.0011637614,-0.30612165,-0.10720301,3401.736009266246,958086.3533048768,1.36480200831832,1.4587903565559994,3340.850284798159,61561.469829885136,8084.222412109375,1522215.6719490886,0.14201976634837962,0.010325242580005334,151.99908088235293,12,0.152607262134552,0.2577632963657379,0.030691087,0.0017962514,2.0193155,2.7669106,1.3045186,1.1061834,1.9261693,3.8701806,0.08769681747263038,0.02134502307186733,0.5466096,0.115658,0.3136168,0.05434,0.40426052,0.15028547,0.23700954,0.044574305,0.18077633,0.057642143,0.13752806,0.040917397,0.20791577,0.07282062,0.23959872,0.07365011,0.17546138,0.044284414,0.20394064,0.054516412,0.29921743,0.054158468,0.58991724,0.13197917,-115.14576,1049.771,0.14640614,28.709764,51.081158,628.1082,0.02195964,20.83082,25.859352,398.19296,-0.13981768,9.972109,29.135006,211.11018,0.17137174,7.123037,30.020353,124.97995,0.060054082,3.8246272,6.178188,84.43871,-0.11253256,4.270746,10.499904,105.080215,0.018475402,2.657686,-1.2070574,111.892075,0.09264137,4.701189,4.7293735,86.97931,0.12685934,2.5103438,-2.7948442,127.37033,-0.0040600034,3.8340714,5.3569336,77.923,0.0019231593,2.0281677,7.3745728,56.4003,0.026102422,1.9815216,-2.2145975,89.06589,0.00056480034,1.8121583,1,ai_country_10.wav,22
0.14264704,0.0011970759,-0.27009398,0.21210122,3520.9982890377946,714664.2276889608,1.6503505841347743,2.5846579501341456,3050.830032599865,32005.616651667344,7598.429361979167,985027.4507039123,0.17965133101851852,0.009546695831544771,151.99908088235293,12,0.17995375394821167,0.24254822731018066,0.053112242,0.0036578549,2.23929,4.60572,1.219095,0.9437259,2.7562335,9.43323,0.0479679030879138,0.022866060700953792,0.27704242,0.05011387,0.3252188,0.06287848,0.7073981,0.120725475,0.41429463,0.057129104,0.20047456,0.03866501,0.18068068,0.034795687,0.27593178,0.060134534,0.34146726,0.107994236,0.2688542,0.06942152,0.35311106,0.104753725,0.23918816,0.0406997,0.3499274,0.102124915,-75.5192,891.62964,0.04996988,29.242062,36.256393,628.9016,0.100220695,15.420575,0.37525487,501.97507,-0.16522272,8.572018,30.32566,272.44608,-0.12915002,4.2639623,24.611397,129.06604,0.021999218,3.906467,-0.92985463,296.39136,-0.045965903,5.45126,1.0722482,169.33641,-0.050018292,3.0608966,2.7629619,130.24722,-0.096488014,3.3036737,3.5833914,109.531555,0.07506289,3.203277,0.11615301,111.54986,0.096404344,3.1002843,1.3576795,67.80084,-0.07407305,1.9239706,3.4821484,104.484566,-0.04500723,2.3974957,-6.8512473,78.64337,0.007532473,2.5680203,1,ai_country_10.wav,23
0.15582046,0.0011806728,-0.5621254,0.51840186,3004.1971498210437,276317.8949876788,1.9272534263867283,5.247387139617807,2930.7865062520304,59836.53771362439,6674.395751953125,1236592.0129045844,0.1375144675925926,0.0021704704346153145,151.99908088235293,12,0.17276571691036224,0.22051610052585602,0.028233401,0.000590193,2.515385,6.8161316,1.1860814,0.6692321,1.9431785,4.2402363,0.03145969095685161,0.047585863224813084,0.19526793,0.044223692,0.42225888,0.14116365,0.3722297,0.09338519,0.21110494,0.049975853,0.23516417,0.0681759,0.19187857,0.04771268,0.32869792,0.0748437,0.43510813,0.15254587,0.28364074,0.06431018,0.3444552,0.12048639,0.22734815,0.043986287,0.24305616,0.08179661,-69.49224,486.69418,-0.11800741,17.703886,57.842262,246.88914,-0.061948095,6.7046194,-2.7988904,220.96745,-0.12294559,8.087417,24.35513,210.19792,0.04138483,7.0461516,27.608023,158.55452,0.031584408,3.5924118,7.8733697,89.584076,-0.057465907,2.2259002,7.8156066,79.26117,-0.10178853,2.3020556,4.117149,61.914894,0.0023348993,2.0665395,8.048359,102.283844,0.0010402269,3.1895788,7.972681,62.43725,0.042361382,2.1174893,4.757662,122.42292,0.08577437,3.0563996,7.091683,70.225555,0.035273552,1.8679976,-6.7548013,89.27493,-0.012784185,2.443388,1,ai_country_10.wav,24
0.13863792,0.0015328082,-0.030732442,-0.8697295,3133.3176316999543,413656.84337446274,1.5459985829198415,2.646621554665084,3061.0772629023104,57349.11478832816,7089.3585205078125,1397745.6990536302,0.12561487268518517,0.003355517962996034,151.99908088235293,12,0.17985329031944275,0.28239819407463074,0.033112,0.0009944094,2.1635184,4.277901,1.161921,0.88241076,2.5710726,8.218407,0.10118858054250006,0.040714357704223145,0.4575596,0.11624399,0.2746296,0.038708355,0.4904492,0.13020404,0.29363078,0.056314874,0.428578,0.1459851,0.28079486,0.07198455,0.3100622,0.106413096,0.31431395,0.07253161,0.22614567,0.04430244,0.1906863,0.049184136,0.28562722,0.0665386,0.53966135,0.12548485,-82.37033,651.6833,0.1629183,20.949535,57.780853,329.36328,-0.07533136,11.029643,7.201246,291.87347,0.085479036,8.0649395,23.768944,110.756096,-0.05395989,2.6021192,20.830032,127.38879,0.12442512,1.8195474,6.58289,78.655235,-0.024644217,2.434084,4.986982,94.61878,-0.08150951,2.54395,2.5146976,91.00519,-0.1567448,2.0173585,5.3822613,84.70186,-0.013450162,2.2523775,4.214448,56.541775,-0.037282757,1.0811801,7.615622,47.17156,-0.050023954,1.2304535,9.509784,54.593674,0.08775943,1.305335,-0.8768357,86.112144,0.0887458,1.225939,1,ai_country_10.wav,25
0.14680097,0.0012237547,0.12665303,-0.32711244,3040.16059884911,475049.99906479544,1.9356142353274033,4.428413320629413,3109.4856673010886,42844.38186285459,7207.6914469401045,1141709.0152938748,0.11622902199074074,0.0037697373757800607,151.99908088235293,12,0.1695413887500763,0.23829682171344757,0.030236972,0.00094341347,2.65187,7.6566935,1.0868922,0.7102393,2.686534,9.023798,0.09203199911617543,0.028704527148332618,0.31845278,0.08373875,0.26124504,0.051271636,0.4917719,0.121448375,0.2269273,0.03622246,0.1345458,0.026338886,0.17170666,0.03357051,0.35782915,0.08962126,0.40341604,0.11215826,0.3227835,0.07038112,0.46206376,0.14454517,0.34934884,0.06146906,0.47430894,0.1296358,-80.99931,988.5624,-0.14433381,18.650875,61.296036,423.9293,0.11672545,16.011795,17.598106,279.57782,-0.066830315,5.0766015,28.031834,193.88678,0.00027630065,4.2195396,19.837606,159.39775,-0.08458252,2.9233878,6.545953,73.03171,0.11237505,2.5921738,7.752033,69.46604,0.076679654,2.0766556,3.0569246,98.42438,0.09169022,2.494505,-2.2692318,61.955833,0.007832651,1.9038056,1.6054735,46.163692,0.025514618,1.208181,2.983055,46.73627,0.03455974,1.2202954,5.2114906,67.754196,-0.073726594,1.5036684,-4.2057548,114.43898,-0.09096597,2.3046403,1,ai_country_10.wav,26
0.13511477,0.0017685309,0.25347242,-0.82986784,2921.6709164085796,571668.189851501,1.2617857208329821,1.5822900819236914,3040.3679544635006,76865.72904634711,6814.66064453125,1864818.2508349419,0.1108104564525463,0.0046948991634145855,151.99908088235293,12,0.16282466053962708,0.31124579906463623,0.031956717,0.0013072202,2.6930864,7.7364874,1.1978333,1.1874268,2.5099316,6.6305075,0.040632031177474624,0.02926263212179743,0.22577241,0.049813624,0.26253304,0.07243644,0.3469761,0.09985291,0.23822825,0.04199979,0.28604376,0.07346697,0.26354352,0.054461684,0.42447582,0.0807615,0.51550305,0.12167386,0.38928437,0.058340248,0.5004638,0.15111314,0.36870334,0.0681038,0.3922798,0.14057495,-91.30482,816.3484,0.5731969,42.00748,65.988434,470.64734,-0.2881405,21.190418,14.715558,203.02927,-0.09993599,4.785755,32.477997,133.4416,-0.16257381,6.105972,26.682966,95.993164,0.12041407,2.8501425,4.789716,48.120136,-0.028385293,2.1664064,3.5361166,81.863914,-0.061528474,3.1443028,3.2670383,45.974003,-0.0102884015,1.4137914,3.0329356,76.90677,0.14145575,2.218836,5.2041845,49.486485,0.06563206,1.5010328,2.5276964,46.04579,-0.061292764,1.9012898,4.0021577,34.82687,-0.0068153795,1.1340622,-5.507826,44.952023,0.020489084,1.118739,1,ai_country_10.wav,27
0.15110824,0.00094890717,0.37737465,0.21402287,3069.325232776479,658258.5806719738,0.9907742575936562,1.1210701739214919,3030.618386230477,66651.33298164385,6939.4236246744795,1724176.7530132916,0.12396918402777778,0.007001447824784268,73.828125,6,0.14826801419258118,0.20385611057281494,0.034254953,0.0020002255,2.1401324,3.6738157,1.1000348,0.7743497,3.3579535,17.866362,0.07673081524760678,0.028525186273957434,0.30911753,0.07923869,0.26125425,0.068588145,0.400622,0.14893986,0.24568273,0.05422089,0.32731724,0.13401157,0.18643294,0.043819003,0.22152694,0.07849054,0.26941428,0.09012936,0.22735769,0.058621496,0.29254818,0.12294394,0.2797317,0.059063524,0.41205448,0.13027827,-87.24375,1126.856,-0.5464008,17.112356,56.088573,533.9691,0.36325404,14.899107,17.971766,296.8546,0.15474358,4.7165823,31.643518,143.61893,0.08897498,2.1862504,18.20255,121.77329,-0.1235888,3.3332784,6.306066,47.104477,-0.02475841,1.8963088,5.956721,69.03891,0.094189115,2.2848506,5.7909045,142.49338,0.18436295,2.1818326,-0.9202132,127.503235,-0.012234498,2.980026,-0.7917475,138.28336,-0.074103795,2.4097927,1.2443967,46.947292,0.06207761,1.7583414,8.022365,29.261036,0.004571217,1.061907,-10.17027,48.686996,-0.042379815,1.3479822,1,ai_country_10.wav,28
0.16291445,0.0016364375,-0.34024972,-0.7634578,2685.848867510935,634234.893893954,1.1326254302001588,1.63004009686074,2693.711051693191,163299.35863124195,5517.783610026042,2333797.5422003204,0.11449065031828703,0.0032625064631957245,151.99908088235293,10,0.16300824284553528,0.24830764532089233,0.023163421,0.0009884866,2.4124956,5.374295,1.1827642,1.1023589,3.057231,11.628768,0.06893773849542863,0.019281704285899932,0.33407137,0.10102082,0.25107858,0.049726054,0.439518,0.12547265,0.2615947,0.04970047,0.25972977,0.08838307,0.16255152,0.0322835,0.1893508,0.03456866,0.44644675,0.12690753,0.3242359,0.060828492,0.3967218,0.16826792,0.3299459,0.087622374,0.39874423,0.12124973,-85.7503,1819.2094,0.406739,29.77866,66.297935,643.1512,-0.47932336,12.367167,-6.153653,390.1276,-0.33990645,11.845455,35.85202,338.30325,-0.15468429,3.3496633,16.376093,80.74858,-0.063540354,1.9836112,8.747377,105.83954,-0.089063436,2.5127015,16.58709,144.61844,-0.08466167,3.813315,8.273216,92.10411,-0.053470116,2.3430912,5.1869473,81.6409,0.03366964,2.1233864,-2.3214147,52.41121,-0.09515362,1.574807,3.2311065,88.711006,0.016597526,1.4024969,4.6988564,136.23816,-0.11142195,2.3757548,-1.5179559,65.09907,0.06018229,1.9197922,1,ai_country_10.wav,29
0.1439065,0.000929169,0.7896574,2.0454297,2873.367300013933,314980.0233598782,-0.004105835488812155,-1.0750541423091717,2744.1372965600435,60909.30716748517,5926.914469401042,1435538.9355578357,0.12218786168981481,0.0020367828579760058,151.99908088235293,8,0.1711263358592987,0.21181999146938324,0.025895579,0.00055242894,1.4002028,1.2484784,1.0432787,0.7096439,3.2811549,13.847971,0.054300871126166814,0.047232943811210674,0.13604254,0.015379291,0.14978804,0.038885005,0.31257877,0.11284694,0.14603718,0.019143578,0.16947371,0.06503741,0.115205586,0.015967306,0.1959492,0.037864257,0.31616694,0.124149114,0.21250108,0.04069564,0.38381755,0.14782512,0.34161505,0.07544273,0.5211058,0.17063901,-86.83255,888.657,0.20509703,15.202726,52.529606,602.9155,0.018478561,5.8022285,-7.729319,575.1065,0.33432662,5.2728477,37.615147,327.4421,0.108353086,2.9897828,15.893586,57.948772,0.073142916,1.2667556,4.4674425,66.21652,0.05670152,1.0494949,8.482665,70.70502,-0.065391876,1.1632606,5.3841443,65.8555,-0.07507033,1.1764891,-0.3206913,65.83639,-0.15770616,0.8486065,-0.9400809,70.931404,0.053770922,0.8022132,0.3396641,30.77631,-0.022611186,0.93753517,1.2273622,137.06116,0.07762646,1.0595801,-3.0448434,27.166946,-0.03818006,1.0649519,1,ai_country_10.wav,30
0.15201671,0.0017403843,0.22399363,-1.0823019,2552.634849618255,200876.3716961578,0.8733596528101908,0.7606478282864901,2678.9727335709904,63185.35087172698,5447.1527099609375,1250053.435107693,0.10331669560185185,0.0009970158870001061,151.99908088235293,10,0.18513774871826172,0.2744297683238983,0.022627862,0.0004155558,3.0051258,15.364395,1.0981146,0.9702881,2.6336458,7.961542,0.024796078855497533,0.03122006666944282,0.24576133,0.06388111,0.21562187,0.045582287,0.37197974,0.11753398,0.2318152,0.043040793,0.30730593,0.10131933,0.21817757,0.04056981,0.33944222,0.0929068,0.37231198,0.11067086,0.28104764,0.04212864,0.605907,0.13513005,0.3711706,0.058887158,0.41040358,0.1604185,-73.44174,558.8253,0.32866797,19.174198,74.5786,317.97787,-0.14139526,6.9972816,-5.9504,157.17038,0.04951501,4.1505184,28.312344,207.38588,0.109027654,2.3083892,11.803257,58.285572,0.06267972,1.5951651,5.3609676,63.498566,-0.023705196,1.4485453,13.786913,76.1633,0.09494386,1.3376689,7.4754086,100.14631,0.13382696,1.4961432,2.8732712,93.86956,0.13142955,1.7297109,7.624241,81.34078,0.06186718,2.0262196,4.403921,76.48915,0.1097644,2.2607732,2.2802815,93.81295,-0.016136412,2.1612303,-8.776816,63.51512,-0.0073280553,1.1937909,1,ai_country_10.wav,31
0.15947025,0.0014989418,0.18140486,-0.9325378,3027.7857921053364,303115.0326368203,0.5650188837530462,0.0031893401907185925,2942.0000981311355,46755.19713315266,6631.528727213542,1133378.7098485562,0.12233253761574074,0.00213347508256491,99.38401442307692,6,0.1553414762020111,0.2427799105644226,0.038649593,0.00078192167,1.4056664,2.6562233,1.1636294,1.1985235,2.6374037,7.9841795,0.08945388405595862,0.012514574593437251,0.50712216,0.13758884,0.36789012,0.053919718,0.49998778,0.09297372,0.3114056,0.051031757,0.23612365,0.063055836,0.20788176,0.036950756,0.33843505,0.057071973,0.67957234,0.09075368,0.41076246,0.052391928,0.30432984,0.07036292,0.26117167,0.043305084,0.41662046,0.08388696,-59.568752,831.1953,-0.20083083,22.0146,56.276413,278.74857,0.2302681,10.6947565,6.28384,192.38063,-0.029539024,5.7688055,36.581253,90.87169,-0.13698526,3.7051969,21.31781,63.961662,-0.034209818,2.1381996,7.797804,63.37709,0.07660078,1.7384621,2.493768,138.38885,0.05898412,3.8867204,6.4287934,63.390182,-0.0056736204,2.6258082,0.9399039,68.12192,0.07012478,1.8325828,4.2091527,60.233334,0.095575266,1.57901,4.0797863,55.36395,0.0869484,1.6091814,5.4185205,41.62665,0.11693886,1.6469907,-3.8245869,36.49931,0.054235548,1.3535674,1,ai_country_10.wav,32
0.1496198,0.0013313902,0.50757116,-0.013231516,2595.393114972369,174090.4655105412,0.23897663102845265,-0.10763795423536537,2832.1199167818017,36661.46706251571,5901.3437906901045,1005983.4935505771,0.09282769097222222,0.0013148534445115078,151.99908088235293,11,0.18900811672210693,0.24387292563915253,0.024864566,0.00036762413,1.3985971,1.4200826,1.1817685,1.4632968,2.4095683,6.0497246,0.024867365500736607,0.032508035304396186,0.17913772,0.033357747,0.36031497,0.07699747,0.5678373,0.12447556,0.33073708,0.048839286,0.30666676,0.09289109,0.21472217,0.03573261,0.38207456,0.070668064,0.44921,0.14090975,0.34251446,0.056948178,0.4336935,0.1074624,0.2761802,0.051188566,0.25188813,0.08141556,-73.197365,1055.5663,0.16788998,28.017225,73.256294,200.46991,0.01276316,8.703162,2.8193984,91.575165,0.023171918,3.1256642,30.551237,172.62659,-0.07607223,3.1700373,15.499242,79.7272,-0.06613947,1.4659048,5.2219195,47.92708,-0.030736713,1.5440816,13.64137,53.663895,0.059156604,1.3784235,6.613154,31.575562,0.053964302,1.1274744,0.9824445,40.732666,0.010375612,1.1678474,6.617355,52.287228,0.0055531585,1.3896594,7.7775197,86.85738,0.08495569,2.007618,12.286004,41.400345,0.044975396,1.3569816,-0.33442873,30.328823,0.036126267,1.0404372,1,ai_country_10.wav,33
0.148747,0.0017197998,0.7303217,-0.6176772,2617.473393741399,208140.7237533347,0.2252435862928476,-0.5897960411256009,2744.947248024534,64156.42792164683,5697.1771240234375,1209275.4574026912,0.10536250361689815,0.001447217081595514,151.99908088235293,11,0.15018652379512787,0.2787986993789673,0.026817096,0.00042728448,1.2495569,1.045929,1.1660286,1.6221324,2.3387856,4.9625463,0.054210430032641393,0.014840296168420619,0.46923184,0.09288201,0.3832766,0.06727495,0.5298454,0.10242986,0.35650864,0.03846454,0.4084374,0.10612425,0.30354178,0.05206246,0.38903746,0.061562937,0.54426265,0.1196619,0.3905723,0.07783522,0.3644294,0.09551692,0.35001075,0.059532907,0.50016415,0.085492976,-71.15923,916.42926,-0.018921968,29.877274,71.78535,245.11464,-0.10968332,10.844134,-0.033339534,82.92427,-0.06549118,2.5967038,39.747097,151.04066,0.15939637,2.2631662,14.844817,56.533672,0.1194046,1.3321549,4.2591295,76.28329,0.12221373,1.9530714,12.770186,41.434147,0.028721996,1.4281512,6.6075053,25.659279,-0.0017243932,0.9312265,0.6262689,27.570574,0.01818388,0.8620072,4.8041296,27.350075,0.055699423,0.9358672,4.0437336,31.841127,-0.030957673,1.1301404,11.075419,20.825468,0.007876016,0.8217777,-2.3312547,25.596006,-0.008166618,0.8135068,1,ai_country_10.wav,34
0.11854297,0.0032399197,-0.16148224,-0.62162423,2446.0046378372567,1266778.9235718495,1.8334521915300748,6.27475315732555,2739.330743806918,452393.7578813721,5646.683756510417,5824986.695183647,0.09224446614583333,0.010262606872452628,151.99908088235293,11,0.22903381288051605,0.48016592860221863,0.015923869,0.0005290012,3.0353394,11.193948,1.1775612,1.4027205,2.497566,6.8672028,0.10861946990356415,0.042153830248242916,0.31767997,0.0927764,0.26163688,0.077699326,0.37535912,0.12482735,0.22516677,0.046336908,0.23346364,0.07458499,0.1960684,0.03966983,0.33932212,0.09037952,0.44958422,0.1488052,0.33349597,0.069657095,0.4675144,0.13727123,0.35724032,0.05055134,0.56981015,0.13355283,-159.04547,10617.911,-0.30269435,63.772434,85.11066,1834.1849,0.0048531955,38.84063,15.855742,526.4879,0.29203677,10.276339,24.559269,410.43988,-0.21747774,4.004537,24.148308,219.37434,-0.051553424,4.4982047,1.714725,117.70025,0.037771408,2.9918547,8.09605,115.606384,-0.035630956,2.521651,-0.643925,104.56847,-0.05904732,2.5586655,-0.74202985,46.033302,-0.04595639,2.1659749,-0.7314275,69.83835,-0.093903966,1.1555388,5.75751,103.31929,0.05418989,2.0887692,5.7251406,75.3733,-0.0340853,2.0664396,-0.9373885,72.36501,-0.076293506,2.0689375,1,ai_country_10.wav,35
