rms_mean,rms_var,rms_skew,rms_kurtosis,centroid_mean,centroid_var,centroid_skew,centroid_kurtosis,bandwidth_mean,bandwidth_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,tempo,num_beats,dynamic_range,rms_variability,flatness_mean,flatness_var,flatness_skew,flatness_kurtosis,onset_mean,onset_var,onset_skew,onset_kurtosis,tonnetz_mean,tonnetz_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,chroma_12_mean,chroma_12_var,mfcc_1_mean,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_var,label,filename
0.10807417,0.0022331811,0.661717,-0.5665865,2826.034135465053,315531.069953134,0.5107999270706002,0.3685239711788273,2680.649865706945,68100.05465755411,6233.645639330979,1006670.3941780011,0.12049398038409442,0.0022853350202344993,129.19921875,63,0.19082380831241608,0.43726029992103577,0.017008856,0.00029422934,2.1356966,5.852067,1.8646686,6.267675,2.0287387,3.5960898,-0.054230974344073306,0.012277312281668012,0.37528917,0.059929214,0.33053446,0.075450934,0.3607976,0.085790865,0.27509806,0.06295095,0.29734978,0.05201791,0.5956078,0.091580026,0.33022714,0.048520856,0.27002794,0.04679356,0.3994203,0.081185535,0.46163562,0.029559346,0.80226535,0.07067209,0.48324367,0.041377332,-116.928925,2783.0237,0.034404352,128.84053,75.76092,294.98087,-0.039114505,12.507905,-4.2081785,139.08888,-0.00031785958,4.6740746,37.289436,149.27907,0.013516962,5.5978417,-5.3388796,88.42029,0.008323385,3.7407045,31.37854,77.454025,0.011155988,3.2832966,-12.169622,60.990887,-0.0072920714,2.6498775,22.910816,77.69562,0.021499453,3.7402067,-11.439374,50.674435,-0.009359944,2.0929563,14.6274185,56.28117,-0.0025819903,2.1393373,-13.051159,55.149307,-0.0030396802,2.0302122,13.412399,63.248753,0.00034339732,2.5249503,-13.231491,64.48948,0.0012731305,2.7446897,0,disco_disco.00097.wav
0.2616755,0.0053869532,0.367626,0.023355722,2708.9515188034343,248137.9322806242,0.3338900129186724,1.3886235342091453,2510.9002469355037,48507.9049824615,5795.214957127999,493201.54617075034,0.12460960175599846,0.002614409761111685,71.77734375,33,0.4181094169616699,0.28048425912857056,0.018427012,0.0004963971,4.1653385,22.550142,1.4243522,1.587134,2.2708697,6.568674,0.010997048318353842,0.0032354907396967493,0.43467864,0.074226364,0.46970913,0.07651899,0.4831807,0.08574034,0.47987267,0.086469404,0.48785222,0.0722825,0.5238439,0.08520382,0.5369214,0.079039544,0.5410338,0.088908166,0.50574106,0.07906776,0.5441779,0.089110665,0.45672017,0.074131176,0.42429164,0.068183355,-11.67755,1349.3335,0.01563866,53.740967,81.99278,385.2664,0.049023468,13.282477,-8.503187,238.69055,-0.04962535,9.138916,52.76846,232.20642,0.012801844,8.814014,-14.705491,153.9435,0.01744105,5.1965303,31.963966,105.96923,-0.01115474,3.8433397,-19.688992,115.27462,-0.010148942,4.437047,22.870047,88.27356,-0.010420297,2.6529987,-14.709008,61.614098,-0.0011522659,2.2108095,14.519333,81.21158,-0.014562281,3.0543735,-10.0838585,76.68231,-0.0024053112,2.757311,14.002255,66.532974,-0.0006598426,2.2372901,-8.07263,52.050117,0.0005025889,1.8514037,0,hiphop_hiphop.00005.wav
0.17160554,0.0058911196,0.6647951,-0.6702533,2284.2353376763162,241040.7451627263,0.36919897710610416,0.17325062617635378,2116.8962746520256,42486.7865880453,4662.971803647446,658207.5497939248,0.12544859895027088,0.0024086300556722933,95.703125,47,0.3437780737876892,0.4472678005695343,0.009083029,6.244456e-05,2.350085,7.529249,1.50956,2.1800487,2.0115001,4.388577,-0.0014380189370958526,0.0047799448815688235,0.40583003,0.0848637,0.4123851,0.0852976,0.404466,0.07517819,0.42500556,0.08613861,0.41738278,0.086350724,0.40475002,0.08565062,0.42592874,0.08690377,0.4781327,0.09732427,0.465248,0.09276575,0.42203185,0.08676438,0.4380548,0.08711206,0.42619225,0.085782774,-67.43996,1307.0828,0.0051003005,36.950768,94.83488,456.6737,-0.0013713719,15.902902,-38.824226,284.18997,0.027064137,7.4188576,37.63052,194.82852,0.015191903,4.2433023,-12.228804,155.17453,-0.003040533,3.4484282,36.88399,97.83682,0.007100124,2.9760292,-12.633633,107.14885,-0.0054871645,3.254919,18.279163,75.63988,0.015654363,2.1175125,-8.8367,75.98559,-0.009115267,2.2095628,17.977419,64.45835,0.00904812,1.7952038,-7.2579136,60.577847,-0.00029618747,1.7585142,9.714922,54.63331,0.010498506,1.4903634,-8.735372,49.352562,-0.0018084752,1.6348487,0,hiphop_hiphop.00010.wav
0.19887862,0.0041839993,0.80093974,-0.066242695,1976.274626652563,216388.33054369217,1.3492036155597138,4.625523790280679,2109.9692096845442,86519.50273197811,4276.274141955302,1063844.9074452133,0.0872489055243808,0.0011264149282658904,129.19921875,64,0.30786940455436707,0.325242817401886,0.005238112,3.1940443e-05,4.0784883,28.159237,1.4192781,1.4318718,1.93081,5.3217497,0.013340573353232731,0.00523184100448286,0.20959553,0.046837546,0.3204549,0.09930945,0.34108058,0.058406286,0.51810896,0.12738484,0.3893683,0.064123996,0.37633818,0.07402587,0.40433118,0.08845197,0.40865895,0.096710846,0.4013382,0.10761564,0.35905033,0.09925096,0.28536355,0.0652322,0.19994238,0.042376917,-67.10595,1962.1161,0.006730655,46.921547,112.41731,320.50333,0.018996663,11.6777115,-23.652971,296.64047,-0.0054688943,12.309321,44.29385,166.67876,0.0071722222,4.6174216,-18.86754,132.04176,-0.013446923,4.206526,23.89218,98.00459,-0.0018151131,2.9934213,-13.408259,156.54965,-0.007361334,4.907918,20.15392,83.45911,0.00439032,2.294583,-10.660499,70.844315,0.0029922987,2.0773115,20.634644,66.49689,0.00481572,2.3673906,-7.5122643,89.64461,0.0042123646,2.511516,14.4297085,74.40007,0.008384155,2.3021414,-9.390931,84.73306,-0.0037376564,2.6105428,0,hiphop_hiphop.00012.wav
0.14017886,0.004067943,0.8926381,-0.0929482,2394.9420736842276,282300.9229530225,0.5023835606601024,1.0952901378721176,2345.947965834677,63439.90023555108,5281.076399386851,945885.5336706947,0.11593807444852941,0.0025352757282323083,198.76802884615384,97,0.33675360679626465,0.45499318838119507,0.0122415405,0.00015672848,3.3365355,17.299986,1.5609958,2.6013517,1.9401382,3.9165626,0.03325030773694665,0.0054808477352846765,0.54764086,0.095403686,0.53735524,0.09636063,0.4943067,0.086942315,0.44166663,0.07675449,0.4692482,0.08712986,0.42296663,0.09011014,0.35848588,0.07280477,0.3444103,0.061969887,0.34595305,0.060726237,0.3378628,0.05254886,0.36058882,0.07142567,0.4048172,0.0659982,-81.88528,2111.477,-0.056481637,53.512154,94.71807,423.0433,0.036341015,12.525035,-16.204374,264.0708,0.029454028,5.5639195,40.487457,171.98024,0.012964695,3.4275162,-12.210592,121.4641,0.013794187,4.0676537,28.14484,131.76591,0.0032795842,2.1167846,-20.05211,74.8128,0.020998662,2.6201403,18.082827,60.061653,0.0148960175,1.83153,-14.597049,46.746418,0.020393042,1.674745,14.153072,80.217094,7.015707e-05,1.9188459,-7.22893,86.05335,0.012064681,2.6195753,13.621468,47.606606,-0.01736695,1.4617449,-8.470755,51.94523,-0.013139344,1.4963267,0,hiphop_hiphop.00015.wav
0.17591244,0.0056644683,0.31393957,-0.66812897,2677.4904281252566,466780.56882621907,0.06679057204146478,0.08298820048117861,2262.8230539622195,93425.86623971537,5265.3098280584845,1041821.4623332046,0.10804469814241487,0.005754974587251664,117.45383522727273,57,0.35298025608062744,0.4278416037559509,0.009462065,0.00031384733,5.395061,41.090202,2.0501585,5.5167627,2.627788,9.380662,0.0011390501037455854,0.020095565503093032,0.4045626,0.058143575,0.3484827,0.05099798,0.3586663,0.065052174,0.4136878,0.08705872,0.428085,0.07184766,0.50113904,0.070540115,0.52110267,0.06474224,0.5733152,0.067985065,0.6452938,0.09828998,0.6527116,0.09741929,0.5561218,0.07182668,0.45876315,0.06188762,-122.27264,4737.9893,-0.061002508,178.91585,50.625385,1040.9958,-0.017250646,30.981909,-27.750084,793.43414,0.012382584,25.46638,66.61044,484.87292,0.017021775,11.3591585,-6.5819497,293.29495,0.033784743,6.962162,32.053726,163.14348,0.022225004,5.2999916,-8.245243,244.93765,-0.019679802,6.5673223,22.421602,129.55093,0.017189518,3.73605,-6.9512005,153.10388,0.019543108,3.5462084,21.041748,120.06134,0.011429711,3.2496965,-6.1907306,123.55403,0.006307539,3.3958507,13.645291,95.8647,0.0007705696,2.4892075,-3.0905812,137.62323,-0.015671425,3.6889029,0,hiphop_hiphop.00020.wav
0.24188223,0.00536206,0.22513999,-0.50071955,2405.520266155126,520856.9040235849,1.973855764876007,5.0477244610515974,2268.7801534539662,90786.22376756999,4985.79485158064,1324301.6405293376,0.11973812705592106,0.004086580873506939,99.38401442307692,50,0.3753250539302826,0.30273446440696716,0.012325388,0.000218848,3.3038864,13.54867,1.485311,1.4745435,1.7998722,3.5125928,-0.0002810385909155937,0.0034186432951828507,0.36280945,0.065426305,0.37404057,0.06788238,0.43896806,0.08835925,0.42478994,0.06791167,0.4884602,0.06924123,0.6397054,0.09266842,0.5495363,0.08474065,0.4805318,0.10370733,0.38734865,0.07902854,0.3315327,0.063941374,0.32473037,0.061333023,0.36169362,0.07021402,-27.657696,1445.5753,-0.028674265,55.253143,94.42186,651.6546,0.010237828,18.223555,-20.647358,481.6159,-0.025274018,15.14529,49.911324,294.13916,0.012467375,6.108771,-14.742412,251.45274,0.00226447,4.582681,23.900558,150.70978,-0.039698496,4.2357235,-17.662022,121.95847,-0.022407265,3.031962,24.070381,68.22723,-0.003330013,2.0528576,-15.922071,68.78163,-0.006936578,1.7024549,16.465757,63.82942,0.0023565625,1.8962773,-10.670386,63.331444,-0.025853515,1.8994896,13.9217,48.18236,0.0015304798,1.4840755,-10.504655,54.54025,0.017005768,1.6934762,0,hiphop_hiphop.00021.wav
0.21307458,0.0035854105,-0.04157953,-0.79734254,3084.823804546642,554994.9401960314,0.9781307345245808,2.647142771315293,2970.61795564429,103306.64426076924,6779.025674825852,2160805.0688468404,0.13644361938854488,0.006458001940550383,99.38401442307692,50,0.29544541239738464,0.2810203731060028,0.066755846,0.0043312563,1.8591919,3.9199872,1.4570972,1.9982506,2.7430387,9.901092,-0.0145474893532062,0.004521879662803281,0.4389243,0.07736006,0.41009587,0.06702776,0.45783642,0.09000766,0.40187445,0.06448627,0.49904206,0.08302984,0.47774115,0.08563434,0.37371686,0.048060425,0.46648687,0.07993779,0.5463938,0.070971146,0.6818477,0.08260018,0.54748183,0.07954686,0.4567083,0.08098584,-25.108788,1381.5844,0.07168864,50.598732,60.825592,532.1105,-0.024510464,15.08346,-4.1871734,367.40656,0.021307437,9.393278,14.84839,382.26895,-0.011702074,6.6086674,6.795023,124.48539,0.005951301,3.5846272,6.0983343,134.23605,0.03089375,3.9165885,15.451296,127.995766,0.013414736,4.3783426,3.7847345,147.98549,0.028797075,4.503364,5.6598086,92.65815,0.01521932,3.1044536,10.247507,74.253746,0.02402575,2.602883,0.86333096,72.358536,0.01791922,2.3985834,4.1838894,68.00178,0.013176229,2.3213737,0.9262049,63.53252,0.011614736,2.0246577,0,hiphop_hiphop.00031.wav
0.22759452,0.002799967,-0.4781856,-0.02847433,3190.9611486133335,259371.1676748835,0.5041125067369606,0.33684290354076474,2735.146410872221,52776.72720506878,6354.186577103086,761480.0793821,0.16942036631675697,0.003235976772016339,198.76802884615384,99,0.27758273482322693,0.23249556124210358,0.085072465,0.0030564778,1.5299902,3.7157998,1.3950845,1.1039574,1.8693328,4.6911087,-0.002285173196255077,0.006231128252755465,0.44705734,0.07836074,0.47245118,0.08195115,0.482324,0.07423761,0.5115651,0.0790839,0.4999469,0.082273535,0.48543495,0.08303641,0.45370144,0.08258936,0.4361336,0.08083498,0.4583498,0.09290593,0.43015456,0.07390582,0.49805406,0.08873808,0.45901418,0.07562075,5.7450266,992.1022,-0.072196625,47.790573,53.23796,300.36176,-0.02199112,11.609782,-9.084882,236.6041,-0.02201818,7.475882,26.914824,146.4967,-0.008442564,5.669339,0.5150854,165.32974,0.02443692,5.1383977,15.531692,74.51602,-0.0065429388,2.70205,1.6484766,103.631035,-0.004961175,3.437658,7.693787,62.909927,-0.00028034335,2.328026,4.983751,68.920944,0.00011873393,1.8768401,8.580142,66.58269,-0.01443265,2.1411057,3.365759,41.414124,-0.0146141555,1.4179932,8.494521,47.359,0.0063903946,1.7951308,1.0648345,37.55809,-0.0037721214,1.3061233,0,hiphop_hiphop.00034.wav
0.24699534,0.014659566,0.49002,-0.4397595,3235.2481583692597,1283535.6383364291,0.7317733546058558,0.29055386164548747,3272.0486469456723,150267.22759997984,7336.513970437065,2655228.100175794,0.10936252842008513,0.009231753053517672,95.703125,43,0.6035627722740173,0.4901982843875885,0.054284867,0.005906627,2.188468,4.8748975,1.8144104,4.5720735,2.2707741,5.7282,0.010856469266380892,0.006411074364001879,0.37877694,0.083516374,0.36676997,0.07672542,0.38597503,0.07915215,0.40353101,0.067800134,0.46967876,0.07735766,0.51901186,0.09702748,0.53362244,0.094222166,0.5669549,0.10565218,0.5333357,0.10772958,0.4498664,0.10957347,0.3798283,0.08743957,0.37464365,0.088187,-76.66977,3629.2485,0.024975237,196.18044,52.75891,744.61273,-0.04939503,35.324986,34.63973,525.9544,-0.034376718,19.0463,26.195763,298.2455,-0.00048334754,9.611498,16.66196,255.96843,0.00685791,7.1618986,11.357288,184.58795,0.0054784375,5.9506636,5.8532853,130.57701,-0.018644853,4.251879,6.905825,143.92488,0.0015762033,3.4530714,3.6511555,113.620964,0.030362375,3.2410243,-0.966211,102.84056,0.0049194316,2.8642251,3.8864017,91.02363,0.006137544,2.503274,4.504023,76.93944,0.005262923,2.1325827,0.63438976,73.974495,-0.02174492,2.4846632,0,hiphop_hiphop.00047.wav
0.1512725,0.002694256,0.6168766,-0.26893163,1949.4791233467895,654679.4033312466,0.913756949400489,0.8332241037665011,2286.011989114593,279820.08095805533,4220.941143213042,3012134.5169591964,0.0630052879498839,0.0019437822824407542,92.28515625,44,0.2577516734600067,0.34313055872917175,0.013830341,0.00047380727,3.1567225,11.986836,1.7526594,4.314286,2.4101956,6.5895557,-0.0017312093934273396,0.004177461756097893,0.5262183,0.09965773,0.4543645,0.06572088,0.44422242,0.06764965,0.4700981,0.071730435,0.54278487,0.063115135,0.6847964,0.10613218,0.55473447,0.059024055,0.45151994,0.057421748,0.45166564,0.062650226,0.5028659,0.09403556,0.45377913,0.057374913,0.45304024,0.07790689,-133.21423,3342.894,-0.0009924384,154.84929,93.96181,889.774,0.012451131,25.569765,-2.2723706,672.981,-0.014066246,27.352367,50.22527,286.57224,-0.02781718,10.516854,12.519364,207.01665,-0.020142911,6.65436,15.018857,117.60599,0.0029399598,4.138627,11.508484,150.36525,0.026501797,5.007831,10.247735,78.75585,0.014628446,2.3675196,7.959726,63.42592,-0.005057165,2.2628574,10.802299,107.969345,0.008138569,4.0204964,1.9692266,51.526302,-0.0025243212,1.6399001,5.198482,39.344116,-0.005946767,1.345293,1.0740548,39.84369,0.0054029715,1.1714449,0,hiphop_hiphop.00059.wav
0.18639667,0.01731265,0.8162068,-0.5604665,2671.524249049752,1246822.1246349125,0.9870513600497697,0.721369056529424,2494.249425455584,261178.38544388,5319.159502436871,3601562.978203892,0.12221468048568111,0.007322694689815544,92.28515625,47,0.562358021736145,0.7059006690979004,0.05283722,0.0059279236,2.0282953,3.8025484,1.9300756,3.9161382,2.7390347,11.565719,-0.015456850414990318,0.006761009716999228,0.4085135,0.0893166,0.4057983,0.09027836,0.35566157,0.07690884,0.39293742,0.08218563,0.38534522,0.07671186,0.42229715,0.06762467,0.5349551,0.09179999,0.4476082,0.07820486,0.44641235,0.09551408,0.49070403,0.107594915,0.58234006,0.10879928,0.4832196,0.090847455,-98.89903,5048.3647,-0.061311066,222.83746,71.15323,1406.4391,0.026901977,58.86141,-10.098296,980.7763,-0.0828746,39.596165,31.725317,529.6893,-0.008191678,16.495005,5.089384,286.78818,-0.014046233,10.800357,1.9197195,264.8888,-0.037540883,9.329538,-8.94767,220.1562,-0.014274807,7.8557167,-4.274731,177.7975,-0.021902377,5.8502717,-6.0018206,176.26118,-0.01313206,6.864111,-4.2890325,156.57162,-0.0077905566,5.147005,-0.6424962,147.16298,-0.011602057,5.0971746,-1.891104,126.62795,-0.012841035,4.4670577,-0.5227193,90.29276,-0.010018172,3.424569,0,hiphop_hiphop.00063.wav
0.2717847,0.006838522,-0.17492719,-0.32596207,3299.2351628278698,996854.7247597636,1.2257824974082707,2.175158127609496,3139.315724099736,86371.9113776118,7083.748832206608,1436562.623427178,0.12096525493421052,0.007073542009993565,129.19921875,63,0.43905359506607056,0.30426791310310364,0.046505246,0.002831108,2.5235357,9.501633,1.7942243,3.9343338,2.3865883,6.5564117,0.01766302811166803,0.004230890519276129,0.43352997,0.08053341,0.40824044,0.07532742,0.42493653,0.08286353,0.42052108,0.07983731,0.4145118,0.07412405,0.43113935,0.08626102,0.45047724,0.07474532,0.5055033,0.087487124,0.58730537,0.08116382,0.6816741,0.10031659,0.5951987,0.074192934,0.51955026,0.0767956,-59.209076,3873.3223,0.0048309127,162.8773,36.229557,936.1065,0.047788907,34.443005,39.795998,579.0522,-0.0048009185,25.332981,49.92651,390.6633,-0.05165024,10.82466,10.130862,276.53214,-0.013856848,9.286696,16.90565,127.85807,0.020501766,4.1880455,9.794849,155.94876,0.013401637,4.9028683,4.444252,124.79903,-0.027008045,3.5429642,2.428958,111.1621,0.010231104,4.0182323,1.7018616,95.29752,0.011265691,2.6433046,2.3615115,103.619385,-0.0033325914,3.300216,3.9046617,70.938385,-0.007398979,2.577891,3.1985762,59.06371,0.002031412,1.6782876,0,hiphop_hiphop.00069.wav
0.27886552,0.005521158,0.011345359,-0.48834538,2501.7378191896305,1242933.1099329065,0.581343773446033,-0.18731271629744528,3049.8460113322285,321269.50694128574,6028.288547763884,6245412.961886707,0.06927244582043343,0.003067890216469905,95.703125,47,0.3908692002296448,0.2664527893066406,0.025710525,0.002107534,3.012536,9.556275,1.8827498,5.986027,2.508855,7.246067,-0.01675976664001528,0.014337484223887104,0.34438547,0.07893099,0.2955783,0.05797611,0.31713316,0.06347757,0.33166033,0.06545278,0.41247284,0.067695975,0.5578021,0.10613251,0.5429509,0.092756175,0.51804787,0.094623566,0.48545182,0.077589646,0.44992954,0.06698046,0.4938396,0.1170972,0.4311987,0.09516121,-81.683784,4954.272,0.013187421,230.41498,82.303116,1049.3793,0.004938214,49.560806,53.529533,748.56665,0.02069891,25.411741,25.499685,275.9657,-0.017558647,9.355648,15.707696,213.14207,0.018956196,6.4764156,19.201519,88.09181,0.007837038,3.122972,8.448212,78.17374,0.011863347,2.5846775,6.3824034,63.016895,-0.0035778705,2.2828896,0.19760755,79.07734,-0.013484323,2.467068,0.14752647,59.149006,0.0027202899,2.0156536,1.1901315,45.68121,-0.008192043,1.4257205,1.5224408,37.165432,0.00023274304,1.3028984,-0.7222516,37.971264,0.00076196657,1.3565323,0,hiphop_hiphop.00070.wav
0.2470372,0.008212038,0.19849983,0.10266662,3187.816484935212,1333234.8482490752,0.842897408313241,0.6930903884684465,3286.7267262692176,114893.71513754189,7475.746461850571,2250938.096229929,0.10757380151896284,0.00993706141453864,95.703125,47,0.5029752850532532,0.3668285310268402,0.04148434,0.0043943995,2.7779665,8.154427,1.5926782,3.0324101,2.5153182,8.336338,-0.0039001244982128725,0.014142358341213005,0.49885044,0.12726444,0.54720944,0.10923333,0.54835063,0.098167844,0.47312942,0.10405612,0.37051576,0.07678962,0.34623098,0.092898384,0.36032185,0.10601646,0.38214007,0.11901468,0.3395015,0.071199425,0.32592183,0.07134809,0.30262822,0.060755096,0.34356114,0.06709697,-78.70389,3194.6616,-0.11692548,105.47078,51.449516,1037.2771,0.08090181,42.173668,42.216015,297.26663,0.035017002,10.735568,30.075918,241.44113,-0.0033010712,9.812836,20.105505,225.5939,-0.022119517,6.658082,6.986969,108.797386,-0.02095583,3.6551487,8.024218,115.880905,-0.00018722206,3.3761103,6.866158,121.07313,0.0040432285,3.5756922,-4.6415987,112.28584,-0.005365599,3.5722392,3.6491585,97.82399,-0.004813184,3.1990106,3.6543467,90.70741,-0.024021095,2.5154507,4.342972,70.25089,-0.009689833,1.8304436,2.5995657,72.63054,-0.008286585,2.5876434,0,hiphop_hiphop.00071.wav
0.23842949,0.0072025587,0.6413816,0.3197472,2986.4183595685263,945801.492848987,0.5728377432134675,0.8079845804837325,2899.9621618803476,219696.0118602672,6402.811283076142,3581586.812638125,0.1376612991002322,0.006303260889335712,117.45383522727273,56,0.4814244508743286,0.3559454381465912,0.068934,0.0060846577,1.865686,3.3481712,1.9565207,4.2345004,2.285994,6.5192146,0.04310964537861196,0.013421161868471268,0.52653354,0.103173085,0.44928303,0.07629229,0.4347611,0.06633377,0.53153753,0.09214354,0.4142058,0.06941552,0.3370262,0.067210115,0.38416505,0.072031386,0.50138974,0.09445838,0.46908107,0.09115935,0.44260928,0.085317425,0.5094033,0.092310324,0.5309845,0.09512137,-25.853153,3307.3755,-0.05632128,105.89579,70.946266,1139.4401,-0.037475605,36.45346,9.548327,624.99695,0.034637656,20.37931,17.48022,399.01495,0.057581875,13.852705,-1.6314148,336.86823,0.021081254,10.150513,-0.5470881,261.80316,0.01719044,5.8099213,0.26027253,170.17493,0.021655124,5.0289807,-4.643747,118.33184,0.016132956,4.1502886,-0.58589023,116.5222,0.009489328,3.2757387,-3.0855963,104.11192,0.022283679,2.988414,-2.4060123,145.12013,0.016800856,3.9051301,0.38703677,82.32533,0.0054971385,2.7163565,-2.1574867,78.22611,0.009958814,2.4769144,0,hiphop_hiphop.00077.wav
0.141347,0.00064907194,-1.1065646,1.3038611,3377.3537522272427,819977.3151133595,1.1883725474842886,2.168661749115561,2996.5318102635783,136305.2458435498,6892.474988813371,2250172.192228702,0.15501417980843654,0.00726182722115478,95.703125,45,0.1586703062057495,0.180243581533432,0.07906357,0.005856588,2.1548977,4.9963727,1.9205548,3.071596,2.5302646,9.028989,-0.010635114803365835,0.005930732840713524,0.37597033,0.0946862,0.33833715,0.08719734,0.3260247,0.080656976,0.3430292,0.085077465,0.3350785,0.07776818,0.33204645,0.078676395,0.33592194,0.07659704,0.40214902,0.097187825,0.54669094,0.11623279,0.5712962,0.09557959,0.5039188,0.09324012,0.43225357,0.0989616,-64.00042,1803.6823,0.011623199,70.183426,50.80533,662.1405,-0.004581847,24.67683,6.6019654,489.6961,0.038238604,22.087751,27.830626,255.1484,0.024556993,9.787356,6.6351504,189.89182,0.016937787,7.428885,0.29845634,130.83754,0.0015399528,4.6759806,2.82178,118.70034,-0.0075715436,3.9362056,3.2143695,97.35036,-0.005192599,3.1243284,0.16547744,114.47485,-0.0037544756,3.9640844,0.61116374,75.41632,0.012230705,2.480392,0.09668512,70.918335,-0.0018484836,2.3499427,-5.0659504,67.33121,0.0027040823,2.572517,2.662499,76.96014,0.01339454,2.3924081,0,hiphop_hiphop.00080.wav
